country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","28-09-2025 17:00:00",28.39072,77.30059,NO2,NA,NA,NA
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","28-09-2025 17:00:00",28.376058,77.315741,OZONE,19,21,20
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","28-09-2025 17:00:00",28.6701,76.9254,PM10,NA,NA,NA
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","28-09-2025 17:00:00",28.6701,76.9254,NH3,NA,NA,NA
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","28-09-2025 17:00:00",28.6701,76.9254,SO2,NA,NA,NA
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","28-09-2025 17:00:00",23.002657,72.591912,CO,22,60,41
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","28-09-2025 17:00:00",23.002657,72.591912,OZONE,28,157,91
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","28-09-2025 17:00:00",22.969611,72.643500,PM2.5,41,41,41
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","28-09-2025 17:00:00",12.733409,77.298051,PM10,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","28-09-2025 17:00:00",16.7602,77.1428,PM10,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","28-09-2025 17:00:00",16.7602,77.1428,SO2,16,29,20
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","28-09-2025 17:00:00",10.073232,76.302765,PM2.5,43,59,49
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","28-09-2025 17:00:00",10.073232,76.302765,CO,34,111,96
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","28-09-2025 17:00:00",11.875000,75.373200,PM2.5,48,53,51
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","28-09-2025 17:00:00",17.336318,76.847397,OZONE,10,12,12
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","28-09-2025 17:00:00",14.816666,74.141003,PM2.5,NA,NA,NA
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","28-09-2025 17:00:00",14.816666,74.141003,CO,11,12,11
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","28-09-2025 17:00:00",12.21041,76.37376,NO2,16,24,20
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","28-09-2025 17:00:00",12.21041,76.37376,CO,6,18,11
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","28-09-2025 17:00:00",12.21041,76.37376,OZONE,5,42,29
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","28-09-2025 17:00:00",8.8787,76.6073,NO2,8,10,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","28-09-2025 17:00:00",8.8787,76.6073,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","28-09-2025 17:00:00",8.563700,76.886500,PM2.5,26,30,28
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","28-09-2025 17:00:00",8.563700,76.886500,NO2,6,7,7
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","28-09-2025 17:00:00",8.563700,76.886500,OZONE,36,36,36
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","28-09-2025 17:00:00",8.5149093,76.9435879,NO2,52,100,70
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","28-09-2025 17:00:00",13.0246342,77.5080115,NO2,24,25,25
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","28-09-2025 17:00:00",13.0246342,77.5080115,CO,28,36,33
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","28-09-2025 17:00:00",12.917348,77.622813,NO2,7,14,10
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","28-09-2025 17:00:00",12.917348,77.622813,NH3,1,1,1
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","28-09-2025 17:00:00",12.917348,77.622813,CO,31,42,34
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","28-09-2025 17:00:00",8.5149093,76.9435879,OZONE,13,16,14
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","28-09-2025 17:00:00",10.532400,76.215900,NO2,8,9,9
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","28-09-2025 17:00:00",12.9756843,77.5660749,CO,58,62,61
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","28-09-2025 17:00:00",12.938539,77.590100,PM2.5,7,20,13
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","28-09-2025 17:00:00",13.328028,75.797056,NO2,25,28,27
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","28-09-2025 17:00:00",13.328028,75.797056,SO2,1,4,2
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","28-09-2025 17:00:00",14.791800,75.389600,CO,25,28,27
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","28-09-2025 17:00:00",14.791800,75.389600,OZONE,20,40,37
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","28-09-2025 17:00:00",23.233584,77.400574,PM2.5,22,44,28
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","28-09-2025 17:00:00",23.142888,79.916147,PM2.5,12,30,18
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","28-09-2025 17:00:00",23.142888,79.916147,PM10,17,37,24
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","28-09-2025 17:00:00",23.142888,79.916147,NO2,11,18,14
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","28-09-2025 17:00:00",23.168606,79.932247,SO2,11,22,17
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","28-09-2025 17:00:00",23.218135,79.957770,NO2,28,62,36
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","28-09-2025 17:00:00",23.218135,79.957770,NH3,2,2,2
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","28-09-2025 17:00:00",23.218135,79.957770,CO,15,51,31
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","28-09-2025 17:00:00",23.108440,77.511428,NH3,1,3,3
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","28-09-2025 17:00:00",22.624758,75.675238,PM10,25,137,75
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","28-09-2025 17:00:00",23.331731,75.045981,PM2.5,4,144,55
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","28-09-2025 17:00:00",23.331731,75.045981,NO2,32,36,34
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","28-09-2025 17:00:00",22.7524,75.8872,PM10,7,48,17
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","28-09-2025 17:00:00",22.7524,75.8872,OZONE,8,10,8
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","28-09-2025 17:00:00",22.6780,75.8559,PM10,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","28-09-2025 17:00:00",23.163174,79.973061,PM10,17,30,23
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","28-09-2025 17:00:00",26.259242,78.216432,PM2.5,30,72,42
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","28-09-2025 17:00:00",26.259242,78.216432,PM10,35,148,74
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","28-09-2025 17:00:00",26.259242,78.216432,SO2,14,15,14
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","28-09-2025 17:00:00",26.200388,78.147714,PM2.5,33,60,48
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","28-09-2025 17:00:00",26.200388,78.147714,SO2,4,10,7
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","28-09-2025 17:00:00",22.7289,75.8076,SO2,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","28-09-2025 17:00:00",26.203442,78.193251,PM10,17,48,32
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","28-09-2025 17:00:00",26.203442,78.193251,NO2,10,10,10
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","28-09-2025 17:00:00",26.203442,78.193251,OZONE,29,63,29
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","28-09-2025 17:00:00",23.108440,77.511428,PM10,30,284,73
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","28-09-2025 17:00:00",23.81748678,79.446246,PM2.5,2,28,13
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","28-09-2025 17:00:00",22.4310,75.5213,CO,26,72,38
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","28-09-2025 17:00:00",23.838586,78.759431,NO2,4,5,4
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","28-09-2025 17:00:00",23.838586,78.759431,SO2,8,15,11
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","28-09-2025 17:00:00",24.58434363,80.8549414,PM2.5,42,46,44
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","28-09-2025 17:00:00",24.58434363,80.8549414,CO,16,20,18
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","28-09-2025 17:00:00",19.10122,74.73339,SO2,2,59,9
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","28-09-2025 17:00:00",20.719516,77.000253,PM2.5,12,30,22
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","28-09-2025 17:00:00",19.9775302,79.2337086,CO,36,42,40
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","28-09-2025 17:00:00",20.918946,74.776388,NH3,4,6,5
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","28-09-2025 17:00:00",20.918946,74.776388,CO,1,12,2
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","28-09-2025 17:00:00",20.918946,74.776388,OZONE,12,54,34
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","28-09-2025 17:00:00",21.001264,75.565602,PM2.5,22,112,56
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","28-09-2025 17:00:00",21.001264,75.565602,PM10,22,105,57
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","28-09-2025 17:00:00",19.854616,75.905894,PM2.5,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","28-09-2025 17:00:00",19.296481,72.840923,PM10,5,20,10
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","28-09-2025 17:00:00",19.065931,72.862131,SO2,2,4,3
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","28-09-2025 17:00:00",19.065931,72.862131,OZONE,3,31,29
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","28-09-2025 17:00:00",19.23241,72.86895,NH3,4,5,4
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","28-09-2025 17:00:00",19.23241,72.86895,OZONE,6,52,46
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","28-09-2025 17:00:00",19.16485,73.23409,CO,24,38,28
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","28-09-2025 17:00:00",19.0243902,73.0406721,PM10,25,42,31
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","28-09-2025 17:00:00",19.786089,72.757971,PM2.5,35,99,65
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","28-09-2025 17:00:00",19.786089,72.757971,NH3,2,6,4
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","28-09-2025 17:00:00",20.939198,77.765701,OZONE,4,113,30
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","28-09-2025 17:00:00",19.8389439,75.244448,NH3,10,12,11
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","28-09-2025 17:00:00",19.16485,73.23409,PM10,2,161,40
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","28-09-2025 17:00:00",16.6870449,74.2505872,NH3,2,4,3
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","28-09-2025 17:00:00",16.6870449,74.2505872,CO,2,24,14
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","28-09-2025 17:00:00",16.7143745,74.2426398,PM2.5,20,31,25
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","28-09-2025 17:00:00",16.7143745,74.2426398,OZONE,22,68,64
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","28-09-2025 17:00:00",18.1023399,73.4783687,PM2.5,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","28-09-2025 17:00:00",18.1023399,73.4783687,PM10,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","28-09-2025 17:00:00",20.555712,74.529236,CO,13,34,22
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","28-09-2025 17:00:00",19.962900,79.298714,PM10,10,25,18
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","28-09-2025 17:00:00",19.962900,79.298714,NH3,3,3,3
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","28-09-2025 17:00:00",19.962900,79.298714,CO,1,5,4
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","28-09-2025 17:00:00",19.962900,79.298714,OZONE,23,23,23
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","28-09-2025 17:00:00",23.838586,78.759431,PM10,11,30,20
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","28-09-2025 17:00:00",19.383200,72.820400,NH3,2,3,2
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","28-09-2025 17:00:00",19.383200,72.820400,OZONE,13,43,37
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","28-09-2025 17:00:00",19.10861,72.83622,PM2.5,1,28,15
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","28-09-2025 17:00:00",19.10861,72.83622,PM10,9,36,22
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","28-09-2025 17:00:00",19.10861,72.83622,NH3,1,5,3
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","28-09-2025 17:00:00",19.10861,72.83622,SO2,11,59,36
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","28-09-2025 17:00:00",19.1750,72.9419,PM2.5,4,47,27
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","28-09-2025 17:00:00",19.1750,72.9419,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","28-09-2025 17:00:00",18.897756,72.813320,NH3,3,4,4
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","28-09-2025 17:00:00",19.137500,72.915056,PM10,11,47,32
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","28-09-2025 17:00:00",19.137500,72.915056,NH3,2,2,2
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","28-09-2025 17:00:00",19.083694,72.920967,NH3,2,7,3
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","28-09-2025 17:00:00",19.0632143,72.8456324,PM2.5,6,30,17
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","28-09-2025 17:00:00",19.0863,72.8888,CO,4,12,5
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","28-09-2025 17:00:00",19.19709,72.82204,PM2.5,3,41,19
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","28-09-2025 17:00:00",19.047000,72.874600,PM10,14,49,32
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","28-09-2025 17:00:00",19.047000,72.874600,NO2,12,15,13
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","28-09-2025 17:00:00",19.047000,72.874600,CO,19,20,20
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","28-09-2025 17:00:00",19.10078,72.87462,PM2.5,30,37,34
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","28-09-2025 17:00:00",19.10078,72.87462,PM10,57,67,63
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","28-09-2025 17:00:00",19.060498,72.923356,NH3,2,4,3
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","28-09-2025 17:00:00",19.060498,72.923356,SO2,10,13,12
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","28-09-2025 17:00:00",18.910000,72.820000,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","28-09-2025 17:00:00",18.9767,72.8380,NO2,1,18,7
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","28-09-2025 17:00:00",18.9936162,72.8128113,SO2,22,47,29
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","28-09-2025 17:00:00",18.9936162,72.8128113,OZONE,20,21,21
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","28-09-2025 17:00:00",21.121801,79.04952,PM2.5,10,45,27
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","28-09-2025 17:00:00",21.121801,79.04952,NO2,5,24,14
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","28-09-2025 17:00:00",21.14472,79.107595,PM2.5,10,80,34
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","28-09-2025 17:00:00",21.14472,79.107595,NO2,6,38,17
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","28-09-2025 17:00:00",21.14472,79.107595,NH3,3,4,3
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","28-09-2025 17:00:00",21.14472,79.107595,OZONE,1,10,7
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","28-09-2025 17:00:00",18.59051,73.77946,CO,2,22,10
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","28-09-2025 17:00:00",18.614767,73.799516,NO2,17,41,28
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","28-09-2025 17:00:00",18.616318,73.765797,CO,12,114,54
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","28-09-2025 17:00:00",18.605770,73.749976,PM10,25,57,38
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","28-09-2025 17:00:00",18.454450,73.854155,PM10,14,33,21
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","28-09-2025 17:00:00",18.454450,73.854155,SO2,1,112,53
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","28-09-2025 17:00:00",18.530085,73.849598,NO2,13,17,13
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","28-09-2025 17:00:00",18.547056,73.826908,PM10,12,22,16
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","28-09-2025 17:00:00",19.008751,73.016620,PM2.5,9,33,19
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","28-09-2025 17:00:00",19.008751,73.016620,NO2,29,29,29
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","28-09-2025 17:00:00",19.008751,73.016620,NH3,3,3,3
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","28-09-2025 17:00:00",19.02579,73.10297,PM10,19,38,28
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","28-09-2025 17:00:00",21.152875,79.0517531,CO,10,38,20
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","28-09-2025 17:00:00",21.152875,79.0517531,OZONE,3,18,12
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","28-09-2025 17:00:00",21.143383,79.048912,PM2.5,13,54,27
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","28-09-2025 17:00:00",20.021503,73.813844,NO2,2,11,4
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","28-09-2025 17:00:00",19.950220,73.731480,CO,6,12,9
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","28-09-2025 17:00:00",20.0073285,73.7762427,PM2.5,8,56,24
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","28-09-2025 17:00:00",19.173852,77.296291,PM10,22,63,45
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","28-09-2025 17:00:00",19.1135051,73.008978,NH3,NA,NA,NA
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","28-09-2025 17:00:00",25.6635413,94.0989878,PM10,16,119,37
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","28-09-2025 17:00:00",25.6635413,94.0989878,NO2,3,4,4
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","28-09-2025 17:00:00",25.6635413,94.0989878,OZONE,7,13,10
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","28-09-2025 17:00:00",20.832874,85.104082,CO,38,62,54
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","28-09-2025 17:00:00",21.51161,86.89088,PM2.5,2,37,18
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","28-09-2025 17:00:00",21.51161,86.89088,CO,16,40,34
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","28-09-2025 17:00:00",22.1166054,85.3945546,PM10,13,92,24
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","28-09-2025 17:00:00",19.222279,72.957979,SO2,1,11,3
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","28-09-2025 17:00:00",19.235581,73.159121,OZONE,15,26,21
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","28-09-2025 17:00:00",19.4458210,72.7988231,PM2.5,NA,NA,NA
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","28-09-2025 17:00:00",19.4458210,72.7988231,OZONE,13,59,50
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","28-09-2025 17:00:00",18.664282,73.763966,PM2.5,4,38,14
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","28-09-2025 17:00:00",18.664282,73.763966,CO,26,80,41
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","28-09-2025 17:00:00",17.6336264,75.9132495,NH3,4,15,7
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","28-09-2025 17:00:00",21.643900,85.599355,NH3,7,11,9
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","28-09-2025 17:00:00",21.643900,85.599355,SO2,6,7,6
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","28-09-2025 17:00:00",21.643900,85.599355,OZONE,16,20,18
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","28-09-2025 17:00:00",20.240790,85.836784,PM10,6,30,17
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","28-09-2025 17:00:00",20.240790,85.836784,SO2,3,7,5
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","28-09-2025 17:00:00",17.65439,75.90649,NO2,1,27,14
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","28-09-2025 17:00:00",21.8004996,83.8396977,NO2,17,25,19
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","28-09-2025 17:00:00",21.941841,86.728318,PM2.5,22,36,28
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","28-09-2025 17:00:00",22.06156703,85.47409613,NH3,4,4,4
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","28-09-2025 17:00:00",27.554793,76.611536,SO2,16,76,26
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","28-09-2025 17:00:00",27.554793,76.611536,CO,24,51,36
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","28-09-2025 17:00:00",23.555190,74.440010,PM2.5,NA,NA,NA
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","28-09-2025 17:00:00",23.555190,74.440010,NO2,NA,NA,NA
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","28-09-2025 17:00:00",23.555190,74.440010,SO2,NA,NA,NA
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","28-09-2025 17:00:00",25.106006,76.469948,PM10,22,68,38
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","28-09-2025 17:00:00",25.106006,76.469948,NO2,2,8,4
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","28-09-2025 17:00:00",25.106006,76.469948,OZONE,29,54,47
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","28-09-2025 17:00:00",21.847279,85.416905,PM10,21,21,21
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","28-09-2025 17:00:00",22.265816,86.174829,CO,12,34,21
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","28-09-2025 17:00:00",22.18972222,84.86277778,CO,22,28,25
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","28-09-2025 17:00:00",20.9360711,85.1707021,NH3,6,7,6
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","28-09-2025 17:00:00",31.620000,74.876512,NO2,4,7,6
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","28-09-2025 17:00:00",30.233011,74.907758,PM2.5,25,90,54
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","28-09-2025 17:00:00","30.736056 ",76.209694,NO2,26,31,28
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","28-09-2025 17:00:00","30.736056 ",76.209694,NH3,7,8,7
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","28-09-2025 17:00:00","30.736056 ",76.209694,OZONE,24,26,25
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","28-09-2025 17:00:00",25.339605,74.618883,OZONE,20,51,30
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","28-09-2025 17:00:00",28.194909,76.862296,SO2,1,85,15
